stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
160000000771,,"Kasel-Golzig, Schlachthof",,51.928349,13.707688,0,900000261353,
160000000541,,"Golßen, Freibad",,51.967929,13.614446,0,900000261172,
160000000602,,"Prierow, B115",,51.973742,13.61595,0,900000261709,
160000003041,,"Rietzneuendorf, Abzweig",,52.009252,13.681535,0,900000261762,
160000000601,,"Prierow, B115",,51.973742,13.61595,0,900000261709,
160000000992,,Schollen,,51.881987,13.713206,0,900000261846,
160000001012,,Karche,,51.870025,13.725398,0,900000261338,
160000001022,,Zaacko,,51.866929,13.730565,0,900000262069,
160000000832,,"Falkenhain, Kirche",,51.937892,13.595873,0,900000260455,
160000000842,,Landwehr,,51.961056,13.589086,0,900000261428,
160000000841,,Landwehr,,51.961056,13.589086,0,900000261428,
160000000831,,"Falkenhain, Kirche",,51.937892,13.595873,0,900000260455,
160000000731,,"Drahnsdorf, Schulstr.",,51.920155,13.574747,0,900000260410,
160000000881,,Caule,,51.903519,13.648781,0,900000260388,
160000000821,,Schäcksdorf,,51.93005,13.5566,0,900000261811,
160000000561,,"Golßen, Lindenstr.",,51.973245,13.592385,0,900000261173,
160000000511,,"Golßen, Bahnhofstr.",,51.972187,13.576819,0,900000261177,
160000000581,,Altgolßen,,51.970319,13.56322,0,900000260283,
160000000631,,"Sellendorf, Hauptstr.",,51.958503,13.541844,0,900000261898,
160000000651,,"Schönerlinde (LDS), Abzweig",,51.952536,13.514757,0,900000261860,
160000000641,,"Sellendorf, Försterei",,51.95026,13.505139,0,900000261897,
160000000661,,Schöneiche (bei Dahme),,51.937229,13.500049,0,900000261858,
160000000671,,"Schenkendorf (b.Dahme), Ort",,51.950266,13.472702,0,900000261820,
160000000681,,Damsdorf (bei Dahme),,51.963208,13.437159,0,900000260389,
160000000691,,Glienig,,51.941442,13.443487,0,900000261157,
160000007601,,"Görsdorf (TF), Dorf",,51.904259,13.486715,0,900000245666,
160000007602,,"Görsdorf (TF), Dorf",,51.904259,13.486715,0,900000245666,
160000000692,,Glienig,,51.941442,13.443487,0,900000261157,
160000000682,,Damsdorf (bei Dahme),,51.963208,13.437159,0,900000260389,
160000000672,,"Schenkendorf (b.Dahme), Ort",,51.950266,13.472702,0,900000261820,
160000000642,,"Sellendorf, Försterei",,51.95026,13.505139,0,900000261897,
160000000652,,"Schönerlinde (LDS), Abzweig",,51.952536,13.514757,0,900000261860,
160000000632,,"Sellendorf, Hauptstr.",,51.958503,13.541844,0,900000261898,
160000000582,,Altgolßen,,51.970319,13.56322,0,900000260283,
160000000512,,"Golßen, Bahnhofstr.",,51.972187,13.576819,0,900000261177,
160000000562,,"Golßen, Lindenstr.",,51.973245,13.592385,0,900000261173,
160000000621,,Hohendorf (LDS),,51.948224,13.555266,0,900000261286,
160000007551,,"Dahme, Triftweg",,51.874794,13.42876,0,900000245330,
160000001032,,"Luckau, Straßenmeisterei",,51.859456,13.736897,0,900000261583,
160000001021,,Zaacko,,51.866929,13.730565,0,900000262069,
160000001011,,Karche,,51.870025,13.725398,0,900000261338,
160000000991,,Schollen,,51.881987,13.713206,0,900000261846,
160000001031,,"Luckau, Straßenmeisterei",,51.859456,13.736897,0,900000261583,
160000003661,,"Luckau, Nissanstr./Zaackoer Weg",,51.857716,13.72198,0,900000261582,
160000001001,,"Luckau, Nissanstr./RVS",,51.859427,13.732759,0,900000261581,
160000001002,,"Luckau, Nissanstr./RVS",,51.859427,13.732759,0,900000261581,
160000000231,,"Duben, B 87",,51.897441,13.80556,0,900000260421,
160000002841,,"Lübben, Neuendorf Landgasthaus",,51.908793,13.859235,0,900000261524,
160000002791,,"Lübben, Weinbergstr.",,51.931886,13.88408,0,900000261534,
160000001391,,"Lübben, Fachklinikum",,51.935221,13.886271,0,900000261517,
160000001311,,"Lübben, Bahnhof",,51.940702,13.876873,0,900000261512,
160000002801,,"Lübben, Spreewaldklinik",,51.944369,13.876313,0,900000261494,
160000001331,,"Lübben, Berliner Chaussee",,51.945054,13.887454,0,900000261501,
160000001332,,"Lübben, Berliner Chaussee",,51.945054,13.887454,0,900000261501,
160000002802,,"Lübben, Spreewaldklinik",,51.944369,13.876313,0,900000261494,
160000001312,,"Lübben, Bahnhof",,51.940702,13.876873,0,900000261512,
160000001392,,"Lübben, Fachklinikum",,51.935221,13.886271,0,900000261517,
160000002792,,"Lübben, Weinbergstr.",,51.931886,13.88408,0,900000261534,
160000002842,,"Lübben, Neuendorf Landgasthaus",,51.908793,13.859235,0,900000261524,
160000000232,,"Duben, B 87",,51.897441,13.80556,0,900000260421,
160000000211,,Kaden,,51.905453,13.808875,0,900000261337,
160000000251,,"Terpt, Friedensstr.",,51.88543,13.845677,0,900000261944,
160000007652,,"Görsdorf (TF), Siedlung",,51.898239,13.487228,0,900000245667,
160000007761,,"Kallinchen, Seestr.",,52.201804,13.572885,0,900000245491,
160000007751,,"Kallinchen, Urlauberdorf",,52.196248,13.57772,0,900000245492,
160000005411,,"Telz, Schöneicher Plan",,52.248657,13.521764,0,900000260977,
160000005041,,"Mittenwalde (LDS), Tankstelle",,52.270727,13.537116,0,900000260857,
160000005131,,"Ragow (LDS), Lindenring",,52.284401,13.539583,0,900000260908,
160000005151,,"Ragow (LDS), Dorf",,52.287138,13.54406,0,900000260907,
160000005141,,"Ragow (LDS), Eichenallee",,52.290898,13.556151,0,900000260906,
160000005111,,"Deutsch Wusterhausen, Denkmalplatz",,52.29477,13.585999,0,900000260777,
160000005101,,"Deutsch Wusterhausen, Baumschule",,52.294954,13.597645,0,900000260773,
160000005221,,"Königs Wusterhausen, Grenzweg",,52.296365,13.608925,0,900000260783,
160000005211,,"Königs Wusterhausen, Potsdamer Str.",,52.298695,13.620591,0,900000260793,
160000005351,,Boddinsfelde,,52.300444,13.499794,0,900000260628,
160000005361,,"Brusendorf, Kreuzung",,52.308518,13.503117,0,900000260630,
160000005371,,"Brusendorf, Dorf",,52.306685,13.512923,0,900000260629,
160000005401,,"Telz, Dorfaue",,52.245254,13.493099,0,900000260975,
160000005291,,"Königs Wusterhausen, Fontaneplatz",,52.287796,13.621614,0,900000260791,
160000005651,,S Eichwalde,,52.372085,13.614966,0,900000260004,
160000005601,,"Schulzendorf (LDS), K.-Marx-Str.",,52.372873,13.60194,0,900000260943,
160000005591,,"Schulzendorf (LDS), Puschkinstr.",,52.367389,13.601433,0,900000260944,
160000006491,,"Schulzendorf (LDS), Herweghstr.",,52.354747,13.595163,0,900000261083,
160000006481,,"Schulzendorf (LDS), Kita",,52.352102,13.598693,0,900000261082,
160000005531,,"Gräbendorf, Gussower Str.",,52.242325,13.712094,0,900000260517,
160000005621,,"Schulzendorf (LDS), W.-Rathenau-Str.",,52.356611,13.588229,0,900000260063,
160000005631,,"Schulzendorf (LDS), Freiligrathstr.",,52.359881,13.585028,0,900000260066,
160000006461,,"Schulzendorf (LDS), Miersdorfer Str.",,52.356791,13.575479,0,900000260064,
160000006451,,"Schulzendorf (LDS), Zum Mühlenschlag",,52.350105,13.584106,0,900000261085,
160000005611,,"Schulzendorf (LDS), Bremer Str.",,52.343671,13.59541,0,900000260060,
160000005431,,"Miersdorf, Wüstemarker Weg",,52.339814,13.602109,0,900000260037,
160000005441,,"Miersdorf, Kirche",,52.340823,13.612505,0,900000260035,
160000005442,,"Miersdorf, Kirche",,52.340823,13.612505,0,900000260035,
160000005432,,"Miersdorf, Wüstemarker Weg",,52.339814,13.602109,0,900000260037,
160000005612,,"Schulzendorf (LDS), Bremer Str.",,52.343671,13.59541,0,900000260060,
160000006452,,"Schulzendorf (LDS), Zum Mühlenschlag",,52.350105,13.584106,0,900000261085,
160000006462,,"Schulzendorf (LDS), Miersdorfer Str.",,52.356791,13.575479,0,900000260064,
160000005632,,"Schulzendorf (LDS), Freiligrathstr.",,52.359881,13.585028,0,900000260066,
160000005622,,"Schulzendorf (LDS), W.-Rathenau-Str.",,52.356611,13.588229,0,900000260063,
160000006482,,"Schulzendorf (LDS), Kita",,52.352102,13.598693,0,900000261082,
160000006492,,"Schulzendorf (LDS), Herweghstr.",,52.354747,13.595163,0,900000261083,
160000005642,,"Schulzendorf (LDS), R.-Breitscheid-Str.",,52.369862,13.607308,0,900000260946,
160000006061,,"Wildau, Chausseestr.",,52.320327,13.613476,0,900000261012,
160000006201,,"Wildau, A10 Center Ost",,52.314971,13.605508,0,900000261009,
160000006062,,"Wildau, Chausseestr.",,52.320327,13.613476,0,900000261012,
160000006052,,"Wildau, Dorfaue",,52.322446,13.614902,0,900000261013,
160000005811,,"Niederlehme, Dahmestr.",,52.300199,13.650817,0,900000260890,
160000005831,,"Niederlehme, Goethestr.",,52.304406,13.650108,0,900000260887,
160000005851,,"Niederlehme, Wasserturm",,52.310076,13.648296,0,900000260886,
160000005861,,"Niederlehme, Kirche",,52.318246,13.650873,0,900000260888,
160000005871,,"Niederlehme, Wederdamm",,52.323937,13.652009,0,900000260889,
160000005881,,"Ziegenhals, Friedrich-Engels-Str.",,52.334892,13.655997,0,900000261047,
160000005891,,"Ziegenhals, Neubau",,52.338833,13.659475,0,900000261048,
160000005911,,"Ziegenhals, Sporthaus",,52.346982,13.664154,0,900000261050,
160000006121,,"Ziegenhals, Schwarzer Weg",,52.352963,13.671512,0,900000260170,
160000006131,,"Ziegenhals, Erlenweg",,52.358131,13.679767,0,900000260167,
160000006141,,"Ziegenhals, Pappelweg",,52.360521,13.688034,0,900000260168,
160000006151,,"Wernsdorf, Dorfaue",,52.369487,13.700828,0,900000260166,
160000006161,,"Wernsdorf, Schleuse",,52.373293,13.70864,0,900000260169,
160000007771,,"Kallinchen, Ringstr.",,52.20764,13.564547,0,900000245488,
160000004902,,"Klein Köris, Schmiede",,52.16743,13.684469,0,900000260764,
160000003142,,"Klein Köris, Chausseestr.",,52.168094,13.689523,0,900000260762,
160000004872,,"Groß Köris, Schule",,52.159389,13.65371,0,900000260714,
160000004901,,"Klein Köris, Schmiede",,52.16743,13.684469,0,900000260764,
160000004861,,"Groß Köris, Feuerwehr",,52.161197,13.659389,0,900000260713,
160000004871,,"Groß Köris, Schule",,52.159389,13.65371,0,900000260714,
160000004851,,"Groß Köris, Bahnhof",,52.15926,13.650767,0,900000260016,
160000004831,,"Schwerin (LDS), Seglerheim",,52.152989,13.64282,0,900000260950,
160000004821,,"Schwerin (LDS), Waldstr.",,52.147218,13.637041,0,900000260951,
160000004811,,"Schwerin (LDS), Bergfrieden",,52.140775,13.628537,0,900000260948,
160000004781,,"Teupitz, Bergstr.",,52.135971,13.619714,0,900000260979,
160000004761,,"Teupitz, Markt",,52.135883,13.609735,0,900000260982,
160000004791,,"Teupitz, Kaufhalle",,52.132641,13.608859,0,900000261097,
160000004801,,"Teupitz, Chausseehaus",,52.129926,13.608264,0,900000260980,
160000004741,,"Tornow (LDS), Hohe Mühle",,52.120767,13.610928,0,900000260993,
160000004711,,"Neuendorf (bei Teupitz), Abzweig",,52.126302,13.593852,0,900000260881,
160000004721,,"Neuendorf (bei Teupitz), Dorf",,52.11733,13.586027,0,900000260882,
160000004701,,"Egsdorf (bei Teupitz), Dorf",,52.131551,13.587832,0,900000260657,
160000004691,,"Egsdorf (bei Teupitz), Tornows Idyll",,52.137454,13.584653,0,900000260658,
160000004681,,"Egsdorf (bei Teupitz), Berg",,52.14142,13.58586,0,900000260656,
160000004661,,"Töpchin, Waldeck",,52.157846,13.587453,0,900000260990,
160000004651,,"Töpchin, Dorf",,52.171404,13.577162,0,900000260988,
160000004641,,"Töpchin, Nord",,52.183592,13.579085,0,900000260989,
160000004601,,"Motzen, Fontane-Klinik",,52.192978,13.58227,0,900000260863,
160000004591,,"Motzen, Friedhof",,52.199408,13.586053,0,900000260859,
160000004581,,"Motzen, Mitte",,52.203752,13.58315,0,900000260862,
160000004571,,"Motzen, Kudowa",,52.210639,13.592949,0,900000260860,
160000004481,,"Bestensee, Motzener Str",,52.227351,13.611287,0,900000260610,
160000004471,,"Bestensee, Eichhornstr",,52.233479,13.62581,0,900000260614,
160000005162,,"Königs Wusterhausen, Luckenwalder Str.",,52.29459,13.623006,0,900000260790,
160000005182,,"Königs Wusterhausen, Fontane-Center",,52.288956,13.617025,0,900000260782,
160000005192,,"Königs Wusterhausen, Erich-Weinert-Str.",,52.284873,13.61459,0,900000260778,
160000004912,,"Schenkendorf, Friedhof",,52.278785,13.598939,0,900000260929,
160000004922,,"Schenkendorf, Kirche",,52.278705,13.592928,0,900000260930,
160000005012,,"Mittenwalde, Schäferfeld",,52.26612,13.579029,0,900000260851,
160000005002,,"Mittenwalde (LDS), Ruppinstr.",,52.260125,13.547149,0,900000260852,
160000005022,,"Mittenwalde (LDS), Baruther Vorstadt",,52.260507,13.540644,0,900000260570,
160000004962,,"Gallun, Berg",,52.253416,13.554311,0,900000260688,
160000004952,,"Gallun, Dorf",,52.244673,13.562995,0,900000260689,
160000004972,,"Gallun, Süd",,52.231992,13.57101,0,900000260690,
160000004622,,"Motzen, Märchenwiese",,52.22131,13.578126,0,900000260861,
160000004612,,"Motzen, Seebad",,52.21584,13.583829,0,900000260864,
160000004632,,"Motzen, Seeblick",,52.209946,13.584394,0,900000260865,
160000004671,,"Töpchin, Bahnhofstr.",,52.176862,13.568203,0,900000260987,
160000004631,,"Motzen, Seeblick",,52.209946,13.584394,0,900000260865,
160000004611,,"Motzen, Seebad",,52.21584,13.583829,0,900000260864,
160000004621,,"Motzen, Märchenwiese",,52.22131,13.578126,0,900000260861,
160000004971,,"Gallun, Süd",,52.231992,13.57101,0,900000260690,
160000004951,,"Gallun, Dorf",,52.244673,13.562995,0,900000260689,
160000004961,,"Gallun, Berg",,52.253416,13.554311,0,900000260688,
160000005031,,"Mittenwalde (LDS), Sparkasse",,52.263688,13.536521,0,900000260856,
160000005021,,"Mittenwalde (LDS), Baruther Vorstadt",,52.260507,13.540644,0,900000260570,
160000005001,,"Mittenwalde (LDS), Ruppinstr.",,52.260125,13.547149,0,900000260852,
160000005061,,"Mittenwalde (LDS), Zülowstr.",,52.258387,13.564415,0,900000260854,
160000005051,,"Mittenwalde (LDS), Dahmestr.",,52.262069,13.57348,0,900000260853,
160000005011,,"Mittenwalde, Schäferfeld",,52.26612,13.579029,0,900000260851,
160000004921,,"Schenkendorf, Kirche",,52.278705,13.592928,0,900000260930,
160000004911,,"Schenkendorf, Friedhof",,52.278785,13.598939,0,900000260929,
160000005191,,"Königs Wusterhausen, Erich-Weinert-Str.",,52.284873,13.61459,0,900000260778,
160000005181,,"Königs Wusterhausen, Fontane-Center",,52.288956,13.617025,0,900000260782,
160000005311,,"Königs Wusterhausen, Goethestr.",,52.291042,13.622847,0,900000260780,
160000005161,,"Königs Wusterhausen, Luckenwalder Str.",,52.29459,13.623006,0,900000260790,
160000004981,,Krummensee (LDS),,52.268434,13.603371,0,900000260801,
160000005201,,"Königs Wusterhausen, Rosa-Luxemburg-Str.",,52.288018,13.610703,0,900000260794,
160000005212,,"Königs Wusterhausen, Potsdamer Str.",,52.298695,13.620591,0,900000260793,
160000005222,,"Königs Wusterhausen, Grenzweg",,52.296365,13.608925,0,900000260783,
160000005102,,"Deutsch Wusterhausen, Baumschule",,52.294954,13.597645,0,900000260773,
160000005112,,"Deutsch Wusterhausen, Denkmalplatz",,52.29477,13.585999,0,900000260777,
160000005142,,"Ragow (LDS), Eichenallee",,52.290898,13.556151,0,900000260906,
160000005152,,"Ragow (LDS), Dorf",,52.287138,13.54406,0,900000260907,
160000005132,,"Ragow (LDS), Lindenring",,52.284401,13.539583,0,900000260908,
160000005042,,"Mittenwalde (LDS), Tankstelle",,52.270727,13.537116,0,900000260857,
160000007752,,"Kallinchen, Urlauberdorf",,52.196248,13.57772,0,900000245492,
160000007762,,"Kallinchen, Seestr.",,52.201804,13.572885,0,900000245491,
160000007772,,"Kallinchen, Ringstr.",,52.20764,13.564547,0,900000245488,
160000007782,,"Kallinchen, Dorf",,52.211873,13.559166,0,900000245489,
160000007792,,"Schöneiche (bei Zossen), Dorfaue",,52.222035,13.521574,0,900000245581,
160000007802,,"Zossen, Haus Feldeck",,52.223195,13.488393,0,900000245613,
160000007812,,"Zossen, Luchweg",,52.218133,13.474249,0,900000245611,
160000007862,,"Zossen, Friedhof",,52.215583,13.462488,0,900000245616,
160000007832,,"Zossen, Kietz",,52.213997,13.454813,0,900000245615,
160000007852,,"Zossen, Marktplatz",,52.215601,13.449363,0,900000245618,
160000007842,,"Zossen, Bahnhof",,52.218899,13.439169,0,900000245023,
160000005071,,"Mittenwalde (LDS), Schule",,52.269696,13.535527,0,900000260855,
160000004862,,"Groß Köris, Feuerwehr",,52.161197,13.659389,0,900000260713,
160000007841,,"Zossen, Bahnhof",,52.218899,13.439169,0,900000245023,
160000007851,,"Zossen, Marktplatz",,52.215601,13.449363,0,900000245618,
160000007831,,"Zossen, Kietz",,52.213997,13.454813,0,900000245615,
160000007861,,"Zossen, Friedhof",,52.215583,13.462488,0,900000245616,
160000007811,,"Zossen, Luchweg",,52.218133,13.474249,0,900000245611,
160000007801,,"Zossen, Haus Feldeck",,52.223195,13.488393,0,900000245613,
160000007791,,"Schöneiche (bei Zossen), Dorfaue",,52.222035,13.521574,0,900000245581,
160000007781,,"Kallinchen, Dorf",,52.211873,13.559166,0,900000245489,
160000004272,,"Blossin, Brücke",,52.253927,13.791494,0,900000260627,
160000004162,,"Friedersdorf (LDS), Blossiner Chaussee",,52.280867,13.793079,0,900000260684,
160000004222,,"Wolzig, Gasthaus am See",,52.274176,13.822641,0,900000261020,
160000004152,,"Wolzig, Seeweg",,52.277313,13.810373,0,900000261118,
160000004142,,"Friedersdorf (LDS), Bahnhofstr.",,52.290224,13.791244,0,900000260676,
160000004102,,"Friedersdorf (LDS), Sparkasse",,52.294233,13.790629,0,900000260683,
160000004122,,"Friedersdorf (LDS), Gasthaus",,52.297595,13.789445,0,900000260680,
160000004112,,"Friedersdorf (LDS), Fleddergraben",,52.302839,13.790346,0,900000260678,
160000004212,,Wenzlow (LDS),,52.312439,13.78497,0,900000260999,
160000004202,,Friedrichshof (bei Dannenreich),,52.317682,13.770427,0,900000260685,
160000004192,,Dannenreich,,52.314453,13.748857,0,900000260646,
160000004182,,"Kablow, Dorf",,52.297823,13.720274,0,900000260739,
160000004181,,"Kablow, Dorf",,52.297823,13.720274,0,900000260739,
160000004191,,Dannenreich,,52.314453,13.748857,0,900000260646,
160000004201,,Friedrichshof (bei Dannenreich),,52.317682,13.770427,0,900000260685,
160000004211,,Wenzlow (LDS),,52.312439,13.78497,0,900000260999,
160000004111,,"Friedersdorf (LDS), Fleddergraben",,52.302839,13.790346,0,900000260678,
160000004121,,"Friedersdorf (LDS), Gasthaus",,52.297595,13.789445,0,900000260680,
160000004221,,"Wolzig, Gasthaus am See",,52.274176,13.822641,0,900000261020,
160000004231,,"Wolzig, Dorf",,52.267712,13.836118,0,900000261019,
160000004241,,"Dolgenbrodt, Dorf",,52.243364,13.767202,0,900000260651,
160000003852,,"Königs Wusterhausen, Sportplatz",,52.291138,13.627585,0,900000260797,
160000004432,,"Gräbendorf, Jagen 167",,52.242383,13.686854,0,900000260612,
160000004422,,"Gräbendorf, Bestenseer Str.",,52.243016,13.700978,0,900000260708,
160000004312,,"Gräbendorf, Dorf",,52.242403,13.707895,0,900000260707,
160000003132,,"Gräbendorf (LDS), Platanenweg",,52.238525,13.715502,0,900000261090,
160000004342,,"Gräbendorf (LDS), Weg zum Frauensee",,52.233651,13.73669,0,900000260902,
160000004362,,"Prieros, Brücke",,52.227431,13.760949,0,900000260900,
160000004372,,"Prieros, Dorf",,52.224252,13.770395,0,900000260901,
160000004382,,"Prieros, Siedlung",,52.222787,13.791792,0,900000260904,
160000004392,,"Klein Eichholz, Dorf",,52.218087,13.829796,0,900000260758,
160000004401,,"Streganz, Dorf",,52.203204,13.837216,0,900000260968,
160000004391,,"Klein Eichholz, Dorf",,52.218087,13.829796,0,900000260758,
160000004381,,"Prieros, Siedlung",,52.222787,13.791792,0,900000260904,
160000004371,,"Prieros, Dorf",,52.224252,13.770395,0,900000260901,
160000004361,,"Prieros, Brücke",,52.227431,13.760949,0,900000260900,
160000004341,,"Gräbendorf (LDS), Weg zum Frauensee",,52.233651,13.73669,0,900000260902,
160000003131,,"Gräbendorf (LDS), Platanenweg",,52.238525,13.715502,0,900000261090,
160000004322,,"Gräbendorf, Dolgenhorst",,52.245213,13.715573,0,900000260653,
160000004311,,"Gräbendorf, Dorf",,52.242403,13.707895,0,900000260707,
160000004421,,"Gräbendorf, Bestenseer Str.",,52.243016,13.700978,0,900000260708,
160000004431,,"Gräbendorf, Jagen 167",,52.242383,13.686854,0,900000260612,
160000004411,,"Pätz, Dorfaue",,52.225234,13.655761,0,900000260894,
160000003851,,"Königs Wusterhausen, Sportplatz",,52.291138,13.627585,0,900000260797,
160000004351,,"Prieros, Schule",,52.224708,13.774745,0,900000260903,
160000004452,,"Bestensee, Mühlenberg",,52.244168,13.627873,0,900000260613,
160000004462,,"Bestensee, Bahnhof",,52.242283,13.634536,0,900000260611,
160000004441,,"Bestensee, Forsthaus",,52.241464,13.647581,0,900000260615,
160000004461,,"Bestensee, Bahnhof",,52.242283,13.634536,0,900000260611,
160000004451,,"Bestensee, Mühlenberg",,52.244168,13.627873,0,900000260613,
160000004551,,Münchehofe (LDS),,52.146007,13.832945,0,900000260869,
160000004541,,"Birkholz (LDS), Dorf",,52.117584,13.81563,0,900000260870,
160000003101,,"Märkisch Buchholz, Birkenstr.",,52.112545,13.76774,0,900000260841,
160000003141,,"Klein Köris, Chausseestr.",,52.168094,13.689523,0,900000260762,
160000003372,,"Klein Köris, Wiesengrund",,52.171784,13.70852,0,900000260765,
160000003102,,"Märkisch Buchholz, Birkenstr.",,52.112545,13.76774,0,900000260841,
160000004552,,Münchehofe (LDS),,52.146007,13.832945,0,900000260869,
160000004521,,Hermsdorf (bei Münchehofe),,52.156903,13.794842,0,900000260730,
160000003371,,"Klein Köris, Wiesengrund",,52.171784,13.70852,0,900000260765,
160000003121,,"Märkisch Buchholz, Köthener Str.",,52.100824,13.760348,0,900000260838,
160000004511,,Köthen,,52.075889,13.806147,0,900000260799,
160000003122,,"Märkisch Buchholz, Köthener Str.",,52.100824,13.760348,0,900000260838,
160000003111,,"Märkisch Buchholz, Schützenstr.",,52.106242,13.755642,0,900000260840,
160000004501,,"Halbe, Goetheplatz",,52.106426,13.702035,0,900000260015,
160000003112,,"Märkisch Buchholz, Schützenstr.",,52.106242,13.755642,0,900000260840,
160000004472,,"Bestensee, Eichhornstr",,52.233479,13.62581,0,900000260614,
160000004482,,"Bestensee, Motzener Str",,52.227351,13.611287,0,900000260610,
160000004572,,"Motzen, Kudowa",,52.210639,13.592949,0,900000260860,
160000004582,,"Motzen, Mitte",,52.203752,13.58315,0,900000260862,
160000004592,,"Motzen, Friedhof",,52.199408,13.586053,0,900000260859,
160000004602,,"Motzen, Fontane-Klinik",,52.192978,13.58227,0,900000260863,
160000004642,,"Töpchin, Nord",,52.183592,13.579085,0,900000260989,
160000004652,,"Töpchin, Dorf",,52.171404,13.577162,0,900000260988,
160000004662,,"Töpchin, Waldeck",,52.157846,13.587453,0,900000260990,
160000004682,,"Egsdorf (bei Teupitz), Berg",,52.14142,13.58586,0,900000260656,
160000004692,,"Egsdorf (bei Teupitz), Tornows Idyll",,52.137454,13.584653,0,900000260658,
160000004702,,"Egsdorf (bei Teupitz), Dorf",,52.131551,13.587832,0,900000260657,
160000004712,,"Neuendorf (bei Teupitz), Abzweig",,52.126302,13.593852,0,900000260881,
160000004802,,"Teupitz, Chausseehaus",,52.129926,13.608264,0,900000260980,
160000004792,,"Teupitz, Kaufhalle",,52.132641,13.608859,0,900000261097,
160000004762,,"Teupitz, Markt",,52.135883,13.609735,0,900000260982,
160000004782,,"Teupitz, Bergstr.",,52.135971,13.619714,0,900000260979,
160000004812,,"Schwerin (LDS), Bergfrieden",,52.140775,13.628537,0,900000260948,
160000004822,,"Schwerin (LDS), Waldstr.",,52.147218,13.637041,0,900000260951,
160000004832,,"Schwerin (LDS), Seglerheim",,52.152989,13.64282,0,900000260950,
160000004852,,"Groß Köris, Bahnhof",,52.15926,13.650767,0,900000260016,
160000003821,,"Neue Mühle, Fürstenwalder Weg",,52.298443,13.654314,0,900000260795,
160000003831,,"Neue Mühle, Erlenweg",,52.298957,13.663129,0,900000260792,
160000003861,,"Zernsdorf, Wustroweg",,52.29728,13.678693,0,900000261041,
160000003871,,"Zernsdorf, Friedrich-Engels-Str.",,52.300437,13.701771,0,900000261039,
160000003881,,"Zernsdorf, Strandweg",,52.297769,13.691085,0,900000261037,
160000003891,,"Zernsdorf, Dorfaue",,52.29918,13.699832,0,900000261035,
160000003901,,"Zernsdorf, Bahnübergang",,52.301557,13.702049,0,900000261034,
160000003911,,"Zernsdorf, An der Lanke",,52.30677,13.702,0,900000261033,
160000003921,,"Zernsdorf, Seekorso",,52.309996,13.704558,0,900000261038,
160000003931,,"Zernsdorf, Nordstr.",,52.315035,13.702332,0,900000261036,
160000003941,,"Zernsdorf, Zeltplatz",,52.318671,13.708807,0,900000261040,
160000003951,,"Kablow-Ziegelei, Brücke",,52.323903,13.716813,0,900000260740,
160000003961,,"Kablow-Ziegelei, Am Lankensee",,52.31284,13.718584,0,900000260741,
160000003952,,"Kablow-Ziegelei, Brücke",,52.323903,13.716813,0,900000260740,
160000003942,,"Zernsdorf, Zeltplatz",,52.318671,13.708807,0,900000261040,
160000003932,,"Zernsdorf, Nordstr.",,52.315035,13.702332,0,900000261036,
160000003922,,"Zernsdorf, Seekorso",,52.309996,13.704558,0,900000261038,
160000003912,,"Zernsdorf, An der Lanke",,52.30677,13.702,0,900000261033,
160000003902,,"Zernsdorf, Bahnübergang",,52.301557,13.702049,0,900000261034,
160000003892,,"Zernsdorf, Dorfaue",,52.29918,13.699832,0,900000261035,
160000003882,,"Zernsdorf, Strandweg",,52.297769,13.691085,0,900000261037,
160000003872,,"Zernsdorf, Friedrich-Engels-Str.",,52.300437,13.701771,0,900000261039,
160000003862,,"Zernsdorf, Wustroweg",,52.29728,13.678693,0,900000261041,
160000003832,,"Neue Mühle, Erlenweg",,52.298957,13.663129,0,900000260792,
160000003822,,"Neue Mühle, Fürstenwalder Weg",,52.298443,13.654314,0,900000260795,
160000003971,,"Senzig, Waldesruh",,52.285832,13.654342,0,900000260957,
160000003981,,"Senzig, Lindenstr.",,52.286327,13.666422,0,900000260956,
160000003991,,"Senzig, Werftstr.",,52.286914,13.673245,0,900000260958,
160000004001,,"Senzig, Heidestr.",,52.287232,13.691313,0,900000260955,
160000004011,,"Senzig, Ahornallee",,52.286699,13.699002,0,900000260952,
160000004021,,"Senzig, Birkenallee",,52.286882,13.70433,0,900000260954,
160000004031,,"Senzig, Akazienallee",,52.286203,13.714035,0,900000260953,
160000004061,,"Bindow, Bindowbrück",,52.282218,13.735761,0,900000260618,
160000004071,,"Bindow, Dorfstr.",,52.28466,13.74569,0,900000260617,
160000004081,,"Bindow, Siedlung",,52.272398,13.74282,0,900000260619,
160000004072,,"Bindow, Dorfstr.",,52.28466,13.74569,0,900000260617,
160000004062,,"Bindow, Bindowbrück",,52.282218,13.735761,0,900000260618,
160000004032,,"Senzig, Akazienallee",,52.286203,13.714035,0,900000260953,
160000004022,,"Senzig, Birkenallee",,52.286882,13.70433,0,900000260954,
160000004012,,"Senzig, Ahornallee",,52.286699,13.699002,0,900000260952,
160000004002,,"Senzig, Heidestr.",,52.287232,13.691313,0,900000260955,
160000003992,,"Senzig, Werftstr.",,52.286914,13.673245,0,900000260958,
160000003982,,"Senzig, Lindenstr.",,52.286327,13.666422,0,900000260956,
160000003972,,"Senzig, Waldesruh",,52.285832,13.654342,0,900000260957,
